date,Composite Ticker,Constituent Ticker,Weight,Shares Held,Market Value,price,ret
2023-11-27,VNQ,NNN,0.00504,7503773.0,272612073.0,36.33,0.0
2023-11-27,VNQ,BRX,0.00476,12385202.0,257488350.0,20.79,0.0
2023-11-27,VNQ,STAG,0.00454,7391436.0,245543504.0,33.22,0.0
2023-11-27,VNQ,FR,0.00427,5449178.0,230500229.0,42.3,0.0
2023-11-27,VNQ,HR,0.00417,15693312.0,225199027.0,14.35,0.0
2023-11-27,VNQ,ADC,0.00398,3840467.0,214835724.0,55.94,0.0
2023-11-27,VNQ,RHP,0.0037,2336618.0,200014501.0,85.6,0.0
2023-11-27,VNQ,TRNO,0.00338,3432192.0,182867190.0,53.28,0.0
2023-11-27,VNQ,APLE,0.0026,8969282.0,140638342.0,15.68,0.0
2023-11-27,VNQ,EPR,0.00245,3101129.0,132418208.0,42.7,0.0
2023-11-27,VNQ,KRC,0.00243,4585853.0,131063679.0,28.58,0.0
2023-11-27,VNQ,SBRA,0.00241,9531022.0,130003140.0,13.64,0.0
2023-11-27,VNQ,VNO,0.00239,6722174.0,129065741.0,19.2,0.0
2023-11-27,VNQ,MPW,0.00218,24662621.0,117887328.0,4.78,0.0
2023-11-27,VNQ,CUZ,0.00207,6252056.0,111724241.0,17.87,0.0
2023-11-27,VNQ,PK,0.0019,8888913.0,102489167.0,11.53,0.0
2023-11-27,VNQ,NSA,0.00183,3458370.0,98632712.0,28.52,0.0
2023-11-27,VNQ,LXP,0.00177,12062431.0,95413829.0,7.91,0.0
2023-11-27,VNQ,NHI,0.00166,1788802.0,89511652.0,50.04,0.0
2023-11-27,VNQ,EQC,0.00159,4523085.0,85667230.0,18.94,0.0
2023-11-27,VNQ,DEI,0.00145,6999777.0,78467500.0,11.21,0.0
2023-11-27,VNQ,HIW,0.00144,4347189.0,77771211.0,17.89,0.0
2023-11-27,VNQ,FCPT,0.00141,3586723.0,76397200.0,21.3,0.0
2023-11-27,VNQ,SHO,0.0014,8110446.0,75427148.0,9.3,0.0
2023-12-04,VNQ,PLD,0.07095,38058161.0,3834359721.0,100.75,0.0
2023-12-04,VNQ,EQIX,0.05204,3854308.0,2812257289.0,729.64,0.0
2023-12-04,VNQ,WELL,0.03053,19733809.0,1649943770.0,83.61,0.0
2023-12-04,VNQ,PSA,0.0288,6521122.0,1556657033.0,238.71,0.0
2023-12-04,VNQ,SPG,0.02659,13076026.0,1436924497.0,109.89,0.0
2023-12-04,VNQ,DLR,0.02619,11382010.0,1415466764.0,124.36,0.0
2023-12-04,VNQ,O,0.02432,27745789.0,1314595483.0,47.38,0.0
2023-12-04,VNQ,AVB,0.01795,5852116.0,969929706.0,165.74,0.0
2023-12-04,VNQ,EXR,0.01668,8704117.0,901659480.0,103.59,0.0
2023-12-04,VNQ,EQR,0.01519,14834776.0,820808156.0,55.33,0.0
2023-12-04,VNQ,IRM,0.01314,12018444.0,709929487.0,59.07,0.0
2023-12-04,VNQ,VTR,0.01295,16486925.0,700034836.0,42.46,0.0
2023-12-04,VNQ,ARE,0.01167,6773644.0,630829466.0,93.13,0.0
2023-12-04,VNQ,SUI,0.01055,5127098.0,570338382.0,111.24,0.0
2023-12-04,VNQ,MAA,0.01051,4807849.0,568047359.0,118.15,0.0
2023-12-04,VNQ,ESS,0.01047,2645029.0,565824604.0,213.92,0.0
2023-12-04,VNQ,GLPI,0.00908,10812539.0,490781145.0,45.39,0.0
2023-12-04,VNQ,ELS,0.00888,7290465.0,479712597.0,65.8,0.0
2023-12-04,VNQ,WPC,0.00875,8815706.0,472962627.0,53.65,0.0
2023-12-04,VNQ,KIM,0.00848,25549744.0,458362407.0,17.94,0.0
2023-12-04,VNQ,HST,0.0084,29312416.0,453756200.0,15.48,0.0
2023-12-04,VNQ,AMH,0.00812,13399781.0,438708830.0,32.74,0.0
2023-12-04,VNQ,REG,0.00764,6849138.0,412729056.0,60.26,0.0
2023-12-04,VNQ,UDR,0.00759,12888216.0,409974151.0,31.81,0.0
2023-12-04,VNQ,CPT,0.00691,4400271.0,373495002.0,84.88,0.0
2023-12-04,VNQ,REXR,0.00663,8281059.0,358072991.0,43.24,0.0
2023-12-04,VNQ,BXP,0.00609,6139544.0,328895372.0,53.57,0.0
2023-12-04,VNQ,OHI,0.00592,9659538.0,319730708.0,33.1,0.0
2023-12-04,VNQ,CUBE,0.00584,9260509.0,315690752.0,34.09,0.0
2023-12-04,VNQ,EGP,0.00553,1830051.0,298755826.0,163.25,0.0
2023-12-04,VNQ,NNN,0.00504,7503773.0,272612073.0,36.33,0.0
2023-12-04,VNQ,BRX,0.00476,12385202.0,257488350.0,20.79,0.0
2023-12-04,VNQ,STAG,0.00454,7391436.0,245543504.0,33.22,0.0
2023-12-04,VNQ,FR,0.00427,5449178.0,230500229.0,42.3,0.0
2023-12-04,VNQ,HR,0.00417,15693312.0,225199027.0,14.35,0.0
2023-12-04,VNQ,ADC,0.00398,3840467.0,214835724.0,55.94,0.0
2023-12-04,VNQ,RHP,0.0037,2336618.0,200014501.0,85.6,0.0
2023-12-04,VNQ,TRNO,0.00338,3432192.0,182867190.0,53.28,0.0
2023-12-04,VNQ,APLE,0.0026,8969282.0,140638342.0,15.68,0.0
2023-12-04,VNQ,EPR,0.00245,3101129.0,132418208.0,42.7,0.0
2023-12-04,VNQ,KRC,0.00243,4585853.0,131063679.0,28.58,0.0
2023-12-04,VNQ,SBRA,0.00241,9531022.0,130003140.0,13.64,0.0
2023-12-04,VNQ,VNO,0.00239,6722174.0,129065741.0,19.2,0.0
2023-12-04,VNQ,MPW,0.00218,24662621.0,117887328.0,4.78,0.0
2023-12-04,VNQ,CUZ,0.00207,6252056.0,111724241.0,17.87,0.0
2023-12-04,VNQ,PK,0.0019,8888913.0,102489167.0,11.53,0.0
2023-12-04,VNQ,NSA,0.00183,3458370.0,98632712.0,28.52,0.0
2023-12-04,VNQ,LXP,0.00177,12062431.0,95413829.0,7.91,0.0
2023-12-04,VNQ,NHI,0.00166,1788802.0,89511652.0,50.04,0.0
2023-12-04,VNQ,EQC,0.00159,4523085.0,85667230.0,18.94,0.0
2023-12-04,VNQ,DEI,0.00145,6999777.0,78467500.0,11.21,0.0
2023-12-04,VNQ,HIW,0.00144,4347189.0,77771211.0,17.89,0.0
2023-12-04,VNQ,FCPT,0.00141,3586723.0,76397200.0,21.3,0.0
2023-12-04,VNQ,SHO,0.0014,8110446.0,75427148.0,9.3,0.0
2023-12-11,VNQ,PLD,0.07095,38058161.0,3834359721.0,100.75,0.0
2023-12-11,VNQ,EQIX,0.05204,3854308.0,2812257289.0,729.64,0.0
2023-12-11,VNQ,WELL,0.03053,19733809.0,1649943770.0,83.61,0.0
2023-12-11,VNQ,PSA,0.0288,6521122.0,1556657033.0,238.71,0.0
2023-12-11,VNQ,SPG,0.02659,13076026.0,1436924497.0,109.89,0.0
2023-12-11,VNQ,DLR,0.02619,11382010.0,1415466764.0,124.36,0.0
2023-12-11,VNQ,O,0.02432,27745789.0,1314595483.0,47.38,0.0
2023-12-11,VNQ,AVB,0.01795,5852116.0,969929706.0,165.74,0.0
2023-12-11,VNQ,EXR,0.01668,8704117.0,901659480.0,103.59,0.0
2023-12-11,VNQ,EQR,0.01519,14834776.0,820808156.0,55.33,0.0
2023-12-11,VNQ,IRM,0.01314,12018444.0,709929487.0,59.07,0.0
2023-12-11,VNQ,VTR,0.01295,16486925.0,700034836.0,42.46,0.0
2023-12-11,VNQ,ARE,0.01167,6773644.0,630829466.0,93.13,0.0
2023-12-11,VNQ,SUI,0.01055,5127098.0,570338382.0,111.24,0.0
2023-12-11,VNQ,MAA,0.01051,4807849.0,568047359.0,118.15,0.0
2023-12-11,VNQ,ESS,0.01047,2645029.0,565824604.0,213.92,0.0
2023-12-11,VNQ,GLPI,0.00908,10812539.0,490781145.0,45.39,0.0
2023-12-11,VNQ,ELS,0.00888,7290465.0,479712597.0,65.8,0.0
2023-12-11,VNQ,WPC,0.00875,8815706.0,472962627.0,53.65,0.0
2023-12-11,VNQ,KIM,0.00848,25549744.0,458362407.0,17.94,0.0
2023-12-11,VNQ,HST,0.0084,29312416.0,453756200.0,15.48,0.0
2023-12-11,VNQ,AMH,0.00812,13399781.0,438708830.0,32.74,0.0
2023-12-11,VNQ,REG,0.00764,6849138.0,412729056.0,60.26,0.0
2023-12-11,VNQ,UDR,0.00759,12888216.0,409974151.0,31.81,0.0
2023-12-11,VNQ,CPT,0.00691,4400271.0,373495002.0,84.88,0.0
2023-12-11,VNQ,REXR,0.00663,8281059.0,358072991.0,43.24,0.0
2023-12-11,VNQ,BXP,0.00609,6139544.0,328895372.0,53.57,0.0
2023-12-11,VNQ,OHI,0.00592,9659538.0,319730708.0,33.1,0.0
2023-12-11,VNQ,CUBE,0.00584,9260509.0,315690752.0,34.09,0.0
2023-12-11,VNQ,EGP,0.00553,1830051.0,298755826.0,163.25,0.0
2023-12-11,VNQ,NNN,0.00504,7503773.0,272612073.0,36.33,0.0
2023-12-11,VNQ,BRX,0.00476,12385202.0,257488350.0,20.79,0.0
2023-12-11,VNQ,STAG,0.00454,7391436.0,245543504.0,33.22,0.0
2023-12-11,VNQ,FR,0.00427,5449178.0,230500229.0,42.3,0.0
2023-12-11,VNQ,HR,0.00417,15693312.0,225199027.0,14.35,0.0
2023-12-11,VNQ,ADC,0.00398,3840467.0,214835724.0,55.94,0.0
2023-12-11,VNQ,RHP,0.0037,2336618.0,200014501.0,85.6,0.0
2023-12-11,VNQ,TRNO,0.00338,3432192.0,182867190.0,53.28,0.0
2023-12-11,VNQ,APLE,0.0026,8969282.0,140638342.0,15.68,0.0
2023-12-11,VNQ,EPR,0.00245,3101129.0,132418208.0,42.7,0.0
2023-12-11,VNQ,KRC,0.00243,4585853.0,131063679.0,28.58,0.0
2023-12-11,VNQ,SBRA,0.00241,9531022.0,130003140.0,13.64,0.0
2023-12-11,VNQ,VNO,0.00239,6722174.0,129065741.0,19.2,0.0
2023-12-11,VNQ,MPW,0.00218,24662621.0,117887328.0,4.78,0.0
2023-12-11,VNQ,CUZ,0.00207,6252056.0,111724241.0,17.87,0.0
2023-12-11,VNQ,PK,0.0019,8888913.0,102489167.0,11.53,0.0
2023-12-11,VNQ,NSA,0.00183,3458370.0,98632712.0,28.52,0.0
2023-12-11,VNQ,LXP,0.00177,12062431.0,95413829.0,7.91,0.0
2023-12-11,VNQ,NHI,0.00166,1788802.0,89511652.0,50.04,0.0
2023-12-11,VNQ,EQC,0.00159,4523085.0,85667230.0,18.94,0.0
2023-12-11,VNQ,DEI,0.00145,6999777.0,78467500.0,11.21,0.0
2023-12-11,VNQ,HIW,0.00144,4347189.0,77771211.0,17.89,0.0
2023-12-11,VNQ,FCPT,0.00141,3586723.0,76397200.0,21.3,0.0
2023-12-11,VNQ,SHO,0.0014,8110446.0,75427148.0,9.3,0.0
2023-12-18,VNQ,PLD,0.07182,37462470.0,4305561677.0,114.93,0.1407
2023-12-18,VNQ,EQIX,0.05158,3794053.0,3092191136.0,815.01,0.117
2023-12-18,VNQ,WELL,0.03015,20285364.0,1807425932.0,89.1,0.0657
2023-12-18,VNQ,PSA,0.0277,6417012.0,1660466025.0,258.76,0.084
2023-12-18,VNQ,DLR,0.02697,11650323.0,1616831826.0,138.78,0.116
2023-12-18,VNQ,SPG,0.02681,12867128.0,1606975616.0,124.89,0.1365
2023-12-18,VNQ,O,0.02587,28743871.0,1551019279.0,53.96,0.1389
2023-12-18,VNQ,EXR,0.0186,8567138.0,1115184353.0,130.17,0.2566
2023-12-18,VNQ,AVB,0.01661,5758953.0,995953332.0,172.94,0.0434
2023-12-18,VNQ,EQR,0.01384,14601551.0,829952159.0,56.84,0.0273
2023-12-18,VNQ,IRM,0.01267,11835961.0,759276898.0,64.15,0.086
2023-12-18,VNQ,VTR,0.01248,16314981.0,747878729.0,45.84,0.0796
2023-12-18,VNQ,ARE,0.01216,6664976.0,729148374.0,109.4,0.1747
2023-12-18,VNQ,SUI,0.01089,5045212.0,652547720.0,129.34,0.1627
2023-12-18,VNQ,MAA,0.00983,4731515.0,588978987.0,124.48,0.0536
2023-12-18,VNQ,ESS,0.00927,2602652.0,555562096.0,213.46,-0.0022
2023-12-18,VNQ,WPC,0.00901,8674537.0,539903183.0,62.24,0.1601
2023-12-18,VNQ,ELS,0.00851,7176318.0,510236210.0,71.1,0.0805
2023-12-18,VNQ,HST,0.00841,28854631.0,504090404.0,17.47,0.1286
2023-12-18,VNQ,GLPI,0.0083,10651081.0,497725015.0,46.73,0.0295
2023-12-18,VNQ,KIM,0.0081,25133999.0,485588861.0,19.32,0.0769
2023-12-18,VNQ,AMH,0.00798,13188802.0,478357849.0,36.27,0.1078
2023-12-18,VNQ,UDR,0.00707,12692479.0,423928799.0,33.4,0.05
2023-12-18,VNQ,REG,0.00706,6739008.0,423074922.0,62.78,0.0418
2023-12-18,VNQ,REXR,0.00686,8358925.0,411426289.0,49.22,0.1383
2023-12-18,VNQ,CPT,0.00652,4329770.0,390805040.0,90.26,0.0634
2023-12-18,VNQ,CUBE,0.00605,9116258.0,362462418.0,39.76,0.1663
2023-12-18,VNQ,BXP,0.00574,6041732.0,343955803.0,56.93,0.0627
2023-12-18,VNQ,EGP,0.00534,1841190.0,319906763.0,173.75,0.0643
2023-12-18,VNQ,OHI,0.00526,9930200.0,315283850.0,31.75,-0.0408
2023-12-18,VNQ,NNN,0.00501,7397037.0,300467643.0,40.62,0.1181
2023-12-18,VNQ,BRX,0.00438,12188482.0,262296133.0,21.52,0.0351
2023-12-18,VNQ,STAG,0.00436,7285147.0,261172520.0,35.85,0.0792
2023-12-18,VNQ,FR,0.00421,5363590.0,252356910.0,47.05,0.1123
2023-12-18,VNQ,HR,0.00393,15438886.0,235751789.0,15.27,0.0641
2023-12-18,VNQ,ADC,0.00386,3904282.0,231172537.0,59.21,0.0585
2023-12-18,VNQ,RHP,0.00385,2299974.0,230802391.0,100.35,0.1723
2023-12-18,VNQ,TRNO,0.00324,3398749.0,194102555.0,57.11,0.0719
2023-12-18,VNQ,VNO,0.00258,6565649.0,154555377.0,23.54,0.226
2023-12-18,VNQ,KRC,0.00248,4511187.0,148778947.0,32.98,0.154
2023-12-18,VNQ,APLE,0.00245,8811727.0,146891489.0,16.67,0.0631
2023-12-18,VNQ,SBRA,0.00228,9373541.0,136853699.0,14.6,0.0704
2023-12-18,VNQ,EPR,0.00227,3053258.0,136236372.0,44.62,0.045
2023-12-18,VNQ,PK,0.00216,8744229.0,129676916.0,14.83,0.2862
2023-12-18,VNQ,CUZ,0.0021,6148764.0,126172637.0,20.52,0.1483
2023-12-18,VNQ,MPW,0.00196,24253217.0,117628102.0,4.85,0.0146
2023-12-18,VNQ,NSA,0.0019,3439624.0,114161121.0,33.19,0.1637
2023-12-18,VNQ,LXP,0.00174,11858065.0,104113811.0,8.78,0.11
2023-12-18,VNQ,NHI,0.00159,1759655.0,95478880.0,54.26,0.0843
2023-12-18,VNQ,FCPT,0.00141,3671307.0,84403348.0,22.99,0.0793
2023-12-18,VNQ,EQC,0.00139,4449034.0,83597349.0,18.79,-0.0079
2023-12-18,VNQ,DEI,0.00138,6754476.0,82539697.0,12.22,0.0901
2023-12-18,VNQ,HIW,0.00135,4279269.0,81092148.0,18.95,0.0593
2023-12-18,VNQ,SHO,0.00131,7978630.0,78828864.0,9.88,0.0624
2024-01-08,VNQ,PLD,0.07182,37462470.0,4305561677.0,114.93,0.0
2024-01-08,VNQ,EQIX,0.05158,3794053.0,3092191136.0,815.01,0.0
2024-01-08,VNQ,WELL,0.03015,20285364.0,1807425932.0,89.1,0.0
2024-01-08,VNQ,PSA,0.0277,6417012.0,1660466025.0,258.76,0.0
2024-01-08,VNQ,DLR,0.02697,11650323.0,1616831826.0,138.78,0.0
2024-01-08,VNQ,SPG,0.02681,12867128.0,1606975616.0,124.89,0.0
2024-01-08,VNQ,O,0.02587,28743871.0,1551019279.0,53.96,0.0
2024-01-08,VNQ,EXR,0.0186,8567138.0,1115184353.0,130.17,0.0
2024-01-08,VNQ,AVB,0.01661,5758953.0,995953332.0,172.94,0.0
2024-01-08,VNQ,EQR,0.01384,14601551.0,829952159.0,56.84,0.0
2024-01-08,VNQ,IRM,0.01267,11835961.0,759276898.0,64.15,0.0
2024-01-08,VNQ,VTR,0.01248,16314981.0,747878729.0,45.84,0.0
2024-01-08,VNQ,ARE,0.01216,6664976.0,729148374.0,109.4,0.0
2024-01-08,VNQ,SUI,0.01089,5045212.0,652547720.0,129.34,0.0
2024-01-08,VNQ,MAA,0.00983,4731515.0,588978987.0,124.48,0.0
2024-01-08,VNQ,ESS,0.00927,2602652.0,555562096.0,213.46,0.0
2024-01-08,VNQ,WPC,0.00901,8674537.0,539903183.0,62.24,0.0
2024-01-08,VNQ,ELS,0.00851,7176318.0,510236210.0,71.1,0.0
2024-01-08,VNQ,HST,0.00841,28854631.0,504090404.0,17.47,0.0
2024-01-08,VNQ,GLPI,0.0083,10651081.0,497725015.0,46.73,0.0
2024-01-08,VNQ,KIM,0.0081,25133999.0,485588861.0,19.32,0.0
2024-01-08,VNQ,AMH,0.00798,13188802.0,478357849.0,36.27,0.0
2024-01-08,VNQ,UDR,0.00707,12692479.0,423928799.0,33.4,0.0
2024-01-08,VNQ,REG,0.00706,6739008.0,423074922.0,62.78,0.0
2024-01-08,VNQ,REXR,0.00686,8358925.0,411426289.0,49.22,0.0
2024-01-08,VNQ,CPT,0.00652,4329770.0,390805040.0,90.26,0.0
2024-01-08,VNQ,CUBE,0.00605,9116258.0,362462418.0,39.76,0.0
2024-01-08,VNQ,BXP,0.00574,6041732.0,343955803.0,56.93,0.0
2024-01-08,VNQ,EGP,0.00534,1841190.0,319906763.0,173.75,0.0
2024-01-08,VNQ,OHI,0.00526,9930200.0,315283850.0,31.75,0.0
2024-01-08,VNQ,NNN,0.00501,7397037.0,300467643.0,40.62,0.0
2024-01-08,VNQ,BRX,0.00438,12188482.0,262296133.0,21.52,0.0
2024-01-08,VNQ,STAG,0.00436,7285147.0,261172520.0,35.85,0.0
2024-01-08,VNQ,FR,0.00421,5363590.0,252356910.0,47.05,0.0
2024-01-08,VNQ,HR,0.00393,15438886.0,235751789.0,15.27,0.0
2024-01-08,VNQ,ADC,0.00386,3904282.0,231172537.0,59.21,0.0
2024-01-08,VNQ,RHP,0.00385,2299974.0,230802391.0,100.35,0.0
2024-01-08,VNQ,TRNO,0.00324,3398749.0,194102555.0,57.11,0.0
2024-01-08,VNQ,VNO,0.00258,6565649.0,154555377.0,23.54,0.0
2024-01-08,VNQ,KRC,0.00248,4511187.0,148778947.0,32.98,0.0
2024-01-08,VNQ,APLE,0.00245,8811727.0,146891489.0,16.67,0.0
2024-01-08,VNQ,SBRA,0.00228,9373541.0,136853699.0,14.6,0.0
2024-01-08,VNQ,EPR,0.00227,3053258.0,136236372.0,44.62,0.0
2024-01-08,VNQ,PK,0.00216,8744229.0,129676916.0,14.83,0.0
2024-01-08,VNQ,CUZ,0.0021,6148764.0,126172637.0,20.52,0.0
2024-01-08,VNQ,MPW,0.00196,24253217.0,117628102.0,4.85,0.0
2024-01-08,VNQ,NSA,0.0019,3439624.0,114161121.0,33.19,0.0
2024-01-08,VNQ,LXP,0.00174,11858065.0,104113811.0,8.78,0.0
2024-01-08,VNQ,NHI,0.00159,1759655.0,95478880.0,54.26,0.0
2024-01-08,VNQ,FCPT,0.00141,3671307.0,84403348.0,22.99,0.0
2024-01-08,VNQ,EQC,0.00139,4449034.0,83597349.0,18.79,0.0
2024-01-08,VNQ,DEI,0.00138,6754476.0,82539697.0,12.22,0.0
2024-01-08,VNQ,HIW,0.00135,4279269.0,81092148.0,18.95,0.0
2024-01-08,VNQ,SHO,0.00131,7978630.0,78828864.0,9.88,0.0
2024-01-22,VNQ,PLD,0.07658,37260881.0,4966875437.0,133.3,0.1598
2024-01-22,VNQ,EQIX,0.04686,3773583.0,3039206012.0,805.39,-0.0118
2024-01-22,VNQ,PSA,0.03001,6382394.0,1946630170.0,305.0,0.1787
2024-01-22,VNQ,SPG,0.02814,12796277.0,1825260951.0,142.64,0.1421
2024-01-22,VNQ,WELL,0.02804,20171176.0,1818834940.0,90.17,0.012
2024-01-22,VNQ,O,0.02531,28588322.0,1641541449.0,57.42,0.0641
2024-01-22,VNQ,DLR,0.02404,11583874.0,1558957763.0,134.58,-0.0303
2024-01-22,VNQ,EXR,0.02106,8521185.0,1366201591.0,160.33,0.2317
2024-01-22,VNQ,AVB,0.01653,5727812.0,1072360963.0,187.22,0.0826
2024-01-22,VNQ,EQR,0.0137,14523094.0,888232429.0,61.16,0.076
2024-01-22,VNQ,ARE,0.01296,6630301.0,840523258.0,126.77,0.1588
2024-01-22,VNQ,IRM,0.0127,11770586.0,823705608.0,69.98,0.0909
2024-01-22,VNQ,VTR,0.01247,16228251.0,808816030.0,49.84,0.0873
2024-01-22,VNQ,SUI,0.01034,5018195.0,670681762.0,133.65,0.0333
2024-01-22,VNQ,ESS,0.0099,2588801.0,641867320.0,247.94,0.1615
2024-01-22,VNQ,MAA,0.00976,4706186.0,632793770.0,134.46,0.0802
2024-01-22,VNQ,WPC,0.00862,8629416.0,559272451.0,64.81,0.0413
2024-01-22,VNQ,HST,0.00862,28704810.0,558882651.0,19.47,0.1145
2024-01-22,VNQ,KIM,0.00822,25002948.0,532812822.0,21.31,0.103
2024-01-22,VNQ,GLPI,0.00806,10593618.0,522795048.0,49.35,0.0561
2024-01-22,VNQ,ELS,0.00776,7137194.0,503457665.0,70.54,-0.0079
2024-01-22,VNQ,UDR,0.00745,12627224.0,483496407.0,38.29,0.1464
2024-01-22,VNQ,AMH,0.00727,13119365.0,471772365.0,35.96,-0.0085
2024-01-22,VNQ,REXR,0.00719,8315010.0,466472061.0,56.1,0.1398
2024-01-22,VNQ,REG,0.00693,6703829.0,449156543.0,67.0,0.0672
2024-01-22,VNQ,CPT,0.00659,4307550.0,427696640.0,99.29,0.1
2024-01-22,VNQ,BXP,0.0065,6012047.0,421865338.0,70.17,0.2326
2024-01-22,VNQ,CUBE,0.00648,9068386.0,420319691.0,46.35,0.1657
2024-01-22,VNQ,EGP,0.00518,1831471.0,336148187.0,183.54,0.0563
2024-01-22,VNQ,NNN,0.00489,7359141.0,317178977.0,43.1,0.0611
2024-01-22,VNQ,OHI,0.00467,9877904.0,302856537.0,30.66,-0.0343
2024-01-22,VNQ,STAG,0.00439,7247498.0,284536771.0,39.26,0.0951
2024-01-22,VNQ,BRX,0.00435,12126588.0,282185703.0,23.27,0.0813
2024-01-22,VNQ,FR,0.00433,5334376.0,280961584.0,52.67,0.1194
2024-01-22,VNQ,HR,0.00407,15328526.0,264110503.0,17.23,0.1284
2024-01-22,VNQ,RHP,0.00388,2287884.0,251804513.0,110.06,0.0968
2024-01-22,VNQ,ADC,0.00377,3883809.0,244485777.0,62.95,0.0632
2024-01-22,VNQ,TRNO,0.00327,3384907.0,212132122.0,62.67,0.0974
2024-01-22,VNQ,VNO,0.00285,6535166.0,184618440.0,28.25,0.2001
2024-01-22,VNQ,KRC,0.00276,4493449.0,179019008.0,39.84,0.208
2024-01-22,VNQ,CUZ,0.00229,6109268.0,148760676.0,24.35,0.1866
2024-01-22,VNQ,EPR,0.00227,3032846.0,146941389.0,48.45,0.0858
2024-01-22,VNQ,APLE,0.00224,8738364.0,145144226.0,16.61,-0.0036
2024-01-22,VNQ,NSA,0.00219,3420677.0,141855475.0,41.47,0.2495
2024-01-22,VNQ,SBRA,0.00205,9308310.0,132829584.0,14.27,-0.0226
2024-01-22,VNQ,PK,0.00204,8664300.0,132563790.0,15.3,0.0317
2024-01-22,VNQ,MPW,0.00182,24084225.0,118253545.0,4.91,0.0124
2024-01-22,VNQ,LXP,0.00181,11813171.0,117186656.0,9.92,0.1298
2024-01-22,VNQ,HIW,0.00151,4273661.0,98123257.0,22.96,0.2116
2024-01-22,VNQ,NHI,0.00151,1750137.0,97745151.0,55.85,0.0293
2024-01-22,VNQ,DEI,0.0015,6710769.0,97306151.0,14.5,0.1866
2024-01-22,VNQ,FCPT,0.00143,3656061.0,92498343.0,25.3,0.1005
2024-01-22,VNQ,EQC,0.00131,4416217.0,84791366.0,19.2,0.0218
2024-01-22,VNQ,SHO,0.00131,7921733.0,85000195.0,10.73,0.086
2024-01-29,VNQ,PLD,0.07658,37260881.0,4966875437.0,133.3,0.0
2024-01-29,VNQ,EQIX,0.04686,3773583.0,3039206012.0,805.39,0.0
2024-01-29,VNQ,PSA,0.03001,6382394.0,1946630170.0,305.0,0.0
2024-01-29,VNQ,SPG,0.02814,12796277.0,1825260951.0,142.64,0.0
2024-01-29,VNQ,WELL,0.02804,20171176.0,1818834940.0,90.17,0.0
2024-01-29,VNQ,O,0.02531,28588322.0,1641541449.0,57.42,0.0
2024-01-29,VNQ,DLR,0.02404,11583874.0,1558957763.0,134.58,0.0
2024-01-29,VNQ,EXR,0.02106,8521185.0,1366201591.0,160.33,0.0
2024-01-29,VNQ,AVB,0.01653,5727812.0,1072360963.0,187.22,0.0
2024-01-29,VNQ,EQR,0.0137,14523094.0,888232429.0,61.16,0.0
2024-01-29,VNQ,ARE,0.01296,6630301.0,840523258.0,126.77,0.0
2024-01-29,VNQ,IRM,0.0127,11770586.0,823705608.0,69.98,0.0
2024-01-29,VNQ,VTR,0.01247,16228251.0,808816030.0,49.84,0.0
2024-01-29,VNQ,SUI,0.01034,5018195.0,670681762.0,133.65,0.0
2024-01-29,VNQ,ESS,0.0099,2588801.0,641867320.0,247.94,0.0
2024-01-29,VNQ,MAA,0.00976,4706186.0,632793770.0,134.46,0.0
2024-01-29,VNQ,WPC,0.00862,8629416.0,559272451.0,64.81,0.0
2024-01-29,VNQ,HST,0.00862,28704810.0,558882651.0,19.47,0.0
2024-01-29,VNQ,KIM,0.00822,25002948.0,532812822.0,21.31,0.0
2024-01-29,VNQ,GLPI,0.00806,10593618.0,522795048.0,49.35,0.0
2024-01-29,VNQ,ELS,0.00776,7137194.0,503457665.0,70.54,0.0
2024-01-29,VNQ,UDR,0.00745,12627224.0,483496407.0,38.29,0.0
2024-01-29,VNQ,AMH,0.00727,13119365.0,471772365.0,35.96,0.0
2024-01-29,VNQ,REXR,0.00719,8315010.0,466472061.0,56.1,0.0
2024-01-29,VNQ,REG,0.00693,6703829.0,449156543.0,67.0,0.0
2024-01-29,VNQ,CPT,0.00659,4307550.0,427696640.0,99.29,0.0
2024-01-29,VNQ,BXP,0.0065,6012047.0,421865338.0,70.17,0.0
2024-01-29,VNQ,CUBE,0.00648,9068386.0,420319691.0,46.35,0.0
2024-01-29,VNQ,EGP,0.00518,1831471.0,336148187.0,183.54,0.0
2024-01-29,VNQ,NNN,0.00489,7359141.0,317178977.0,43.1,0.0
2024-01-29,VNQ,OHI,0.00467,9877904.0,302856537.0,30.66,0.0
2024-01-29,VNQ,STAG,0.00439,7247498.0,284536771.0,39.26,0.0
2024-01-29,VNQ,BRX,0.00435,12126588.0,282185703.0,23.27,0.0
2024-01-29,VNQ,FR,0.00433,5334376.0,280961584.0,52.67,0.0
2024-01-29,VNQ,HR,0.00407,15328526.0,264110503.0,17.23,0.0
2024-01-29,VNQ,RHP,0.00388,2287884.0,251804513.0,110.06,0.0
2024-01-29,VNQ,ADC,0.00377,3883809.0,244485777.0,62.95,0.0
2024-01-29,VNQ,TRNO,0.00327,3384907.0,212132122.0,62.67,0.0
2024-01-29,VNQ,VNO,0.00285,6535166.0,184618440.0,28.25,0.0
2024-01-29,VNQ,KRC,0.00276,4493449.0,179019008.0,39.84,0.0
2024-01-29,VNQ,CUZ,0.00229,6109268.0,148760676.0,24.35,0.0
2024-01-29,VNQ,EPR,0.00227,3032846.0,146941389.0,48.45,0.0
