ETFG Date,Composite Ticker,Constituent Ticker,Weight,Shares Held,Market Value
2021-11-22,VNQ,EPR,0.00207,3480527.0,174757261.0
2021-11-22,VNQ,MAC,0.00206,9613693.0,173911706.0
2021-11-22,VNQ,PSB,0.00202,961158.0,170797777.0
2021-11-22,VNQ,OUT,0.002,6774930.0,168628008.0
2021-11-22,VNQ,HHC,0.00199,1924124.0,167648924.0
2021-11-22,VNQ,PCH,0.00193,3120843.0,163126464.0
2021-11-22,VNQ,EPRT,0.00193,5469456.0,162935094.0
2021-11-22,VNQ,JBGS,0.00188,5509410.0,159001573.0
2021-11-22,VNQ,EXPI,0.00185,3032759.0,156490364.0
2021-11-22,VNQ,UNIT,0.00184,10867151.0,155508931.0
2021-11-22,VNQ,APLE,0.00184,9890853.0,155385301.0
2021-11-22,VNQ,DBRG.UN,0.0018,22643489.0,151711376.0
2021-11-22,VNQ,EQC,0.00174,5675634.0,147169190.0
2021-11-22,VNQ,OFC,0.00168,5229148.0,141814494.0
2021-11-22,VNQ,SBRA,0.00168,10051904.0,142234442.0
2021-11-22,VNQ,PEB,0.00163,6116119.0,137368033.0
2021-11-22,VNQ,KW,0.00156,5898398.0,131947163.0
2021-11-22,VNQ,OPEN,0.00151,5378405.0,127521983.0
2021-11-22,VNQ,SITC,0.00148,7859243.0,124883371.0
2021-11-22,VNQ,SHO,0.00147,10066042.0,124214958.0
2021-11-22,VNQ,NMRK,0.00139,7901293.0,117571240.0
2021-11-22,VNQ,CWK,0.00136,6226199.0,114499800.0
2021-11-22,VNQ,IRT,0.00133,4755245.0,112366439.0
2021-11-22,VNQ,RLJ,0.00131,7677112.0,110703955.0
2021-11-22,VNQ,NHI,0.00129,2027715.0,109050513.0
2021-11-22,VNQ,BDN,0.00125,7954017.0,105390725.0
2021-11-22,VNQ,FCPT,0.00122,3545914.0,102831506.0
2021-11-22,VNQ,CXP,0.00121,5347337.0,102508450.0
2021-11-22,VNQ,PDM,0.00121,5774139.0,102548709.0
2021-11-22,VNQ,WRE,0.00118,3937613.0,99818490.0
2021-11-22,VNQ,ROIC,0.00116,5529208.0,98254026.0
2021-11-22,VNQ,UE,0.00113,5447829.0,95500442.0
2021-11-22,VNQ,XHR,0.00112,5297846.0,94301659.0
2021-11-22,VNQ,CTRE,0.00111,4505620.0,93491615.0
2021-11-22,VNQ,RLGY,0.00111,5419688.0,93868996.0
2021-11-22,VNQ,AAT,0.00107,2392892.0,90523104.0
2021-11-22,VNQ,DRH,0.00105,9787781.0,88481540.0
2021-11-22,VNQ,AKR,0.00102,4017817.0,85900927.0
2021-11-22,VNQ,STAR,0.00102,3409282.0,86050278.0
2021-11-22,VNQ,ILPT,0.00101,3039979.0,85393010.0
2021-11-29,NURE,CPT,0.0538422007,32167.0,5431397.95
2021-11-29,NURE,MAA,0.0524665748,25203.0,5292630.0
2021-11-29,NURE,CUBE,0.0521194761,95680.0,5257616.0
2021-11-29,NURE,EXR,0.0515353261,25603.0,5198689.15
2021-11-29,NURE,UDR,0.0514942038,90387.0,5194540.89
2021-11-29,NURE,AVB,0.0510125172,21372.0,5145950.16
2021-11-29,NURE,ESS,0.0510117374,14851.0,5145871.5
2021-11-29,NURE,EQR,0.0501116948,58630.0,5055078.6
2021-11-29,NURE,HST,0.0497110989,305400.0,5014668.0
2021-11-29,NURE,PSA,0.0490352267,14904.0,4946488.56
2021-11-29,NURE,INVH,0.048271506,117990.0,4869447.3
2021-11-29,NURE,ELS,0.0474347199,56414.0,4785035.48
2021-11-29,NURE,AMH,0.0473988356,117624.0,4781415.6
2021-11-29,NURE,LSI,0.0466723824,35201.0,4708133.75
2021-11-29,NURE,SUI,0.0461291474,23651.0,4653334.25
2021-11-29,NURE,AIRC-W,0.0362769361,70551.0,3659480.37
2021-11-29,NURE,ACC,0.0325410175,62526.0,3282615.0
2021-11-29,NURE,NSA,0.0225202542,36659.0,2271758.23
2021-11-29,NURE,RHP,0.0199281468,24751.0,2010276.22
2021-11-29,NURE,PK,0.0189358301,106298.0,1910175.06
2021-11-29,NURE,APLE,0.0145621577,95450.0,1468975.5
2021-11-29,NURE,PEB,0.0125921796,59054.0,1270251.54
2021-11-29,NURE,IRT,0.0116995365,47246.0,1180205.08
2021-11-29,NURE,SHO,0.0110287781,98455.0,1112541.5
2021-11-29,NURE,WRE,0.0096546306,38029.0,973922.69
2021-11-29,NURE,RLJ,0.0095845748,74892.0,966855.72
2021-11-29,NURE,DRH,0.0086057416,94669.0,868114.73
2021-11-29,NURE,XHR,0.0081573633,51334.0,822884.02
2021-11-29,NURE,NXRT,0.0077669415,10174.0,783499.74
2021-11-29,NURE,CSR,0.0064654541,6326.0,652210.6
2021-11-29,NURE,AIV,0.0050951215,67451.0,513976.62
2021-11-29,NURE,INN,0.0043513107,47972.0,438943.8
2021-11-29,NURE,CLDT,0.002676476,21915.0,269992.8
2021-11-29,NURE,HT,0.0013514411,14883.0,136328.28
2021-11-29,VNQ,AMT,0.07069,21166232.0,5968242437.000001
2021-11-29,VNQ,PLD,0.05912,34436670.0,4991939683.000001
2021-11-29,VNQ,CCI,0.04243,19868592.0,3582307138.0
2021-11-29,VNQ,EQIX,0.04109,4144983.0,3469640920.0
2021-11-29,VNQ,PSA,0.02884,7330762.0,2435132521.0
2021-11-29,VNQ,SPG,0.02586,14893221.0,2183048334.0
2021-11-29,VNQ,DLR,0.02403,12858043.0,2029127766.0
2021-11-29,VNQ,SBAC,0.02082,5090013.0,1757734189.0
2021-11-29,VNQ,CBRE,0.01926,15625107.0,1626261137.0
2021-11-29,VNQ,WELL,0.01851,19435737.0,1562633255.0
2021-11-29,VNQ,AVB,0.01822,6498624.0,1538094328.0
2021-11-29,VNQ,EQR,0.01662,16239546.0,1403096774.0
2021-11-29,VNQ,ARE,0.01577,6522997.0,1331604608.0
2021-11-29,VNQ,O,0.01525,18022738.0,1287364175.0
2021-11-29,VNQ,WY,0.01475,34876127.0,1245775256.0
2021-11-29,VNQ,EXR,0.01455,6225112.0,1228650355.0
2021-11-29,VNQ,INVH,0.01291,26424057.0,1089992351.0
2021-11-29,VNQ,MAA,0.01289,5329419.0,1088320654.0
2021-11-29,VNQ,ESS,0.01218,3025725.0,1028534699.0
2021-11-29,VNQ,SUI,0.01208,5205639.0,1020201131.0
2021-11-29,VNQ,DRE,0.01163,17455559.0,981700638.0
2021-11-29,VNQ,VTR,0.01158,18316386.0,977545521.0
2021-11-29,VNQ,PEAK,0.01055,25087409.0,890853894.0
2021-11-29,VNQ,VICI,0.00993,28579152.0,838798111.0
2021-11-29,VNQ,BXP,0.00929,6902054.0,784349417.0
2021-11-29,VNQ,Z,0.00924,7526544.0,779975755.0
2021-11-29,VNQ,UDR,0.00909,13817625.0,767292716.0
2021-11-29,VNQ,CPT,0.00878,4547183.0,741645547.0
2021-11-29,VNQ,ELS,0.00807,8062457.0,681358241.0
2021-11-29,VNQ,WPC,0.00757,8284331.0,638804763.0
2021-11-29,VNQ,JLL,0.0073,2388399.0,616756274.0
2021-11-29,VNQ,KIM,0.00727,27161092.0,613840679.0
2021-11-29,VNQ,IRM,0.00727,13440615.0,613429669.0
2021-11-29,VNQ,MPW,0.00692,27380894.0,584034469.0
2021-11-29,VNQ,HST,0.00655,32868507.0,553176973.0
2021-11-29,VNQ,AMH,0.00649,13497118.0,547982991.0
2021-11-29,VNQ,VER.UN,0.00644,10817648.0,544127674.0
2021-11-29,VNQ,CUBE,0.00611,9380723.0,516033572.0
2021-11-29,VNQ,REG,0.00593,7116478.0,501071216.0
2021-11-29,VNQ,GLPI,0.00591,10294521.0,499181323.0
2021-11-29,VNQ,LSI,0.00567,3577662.0,478726952.0
2021-11-29,VNQ,CONE,0.00554,5704149.0,467854301.0
2021-11-29,VNQ,LAMR,0.00541,4035438.0,456811582.0
2021-11-29,VNQ,REXR,0.00497,6240130.0,419336736.0
2021-11-29,VNQ,FRT,0.00464,3257588.0,392050716.0
2021-11-29,VNQ,AIRC-W,0.00464,7300337.0,391371067.0
2021-11-29,VNQ,STOR,0.00461,11332354.0,389039713.0
2021-11-29,VNQ,NNN,0.00439,8173367.0,370743927.0
2021-11-29,VNQ,EGP,0.00436,1863004.0,368464931.0
2021-11-29,VNQ,FR,0.00415,6010824.0,350010282.0
2021-11-29,VNQ,COLD,0.0041,11755763.0,346442336.0
2021-11-29,VNQ,ACC,0.00408,6417741.0,344761047.0
2021-11-29,VNQ,HTA,0.00403,10186545.0,340128738.0
2021-11-29,VNQ,KRC,0.00389,4878731.0,328728895.0
2021-11-29,VNQ,BRX,0.00384,13823623.0,324025723.0
2021-11-29,VNQ,VNO,0.00383,7575984.0,322964198.0
2021-11-29,VNQ,STAG,0.00383,7433645.0,323586567.0
2021-11-29,VNQ,OHI,0.00381,10956158.0,321672799.0
2021-11-29,VNQ,ZG,0.00356,2844961.0,300769277.0
2021-11-29,VNQ,IIPR,0.00347,1113770.0,293021749.0
2021-11-29,VNQ,COR,0.00338,2000977.0,285059183.0
2021-11-29,VNQ,MGP,0.00333,7140136.0,281178556.0
2021-11-29,VNQ,CUZ,0.00325,6919939.0,274098784.0
2021-11-29,VNQ,DEI,0.00316,8168352.0,266941743.0
2021-11-29,VNQ,SRC,0.0031,5351481.0,261847965.0
2021-11-29,VNQ,RYN,0.00286,6471894.0,241595803.0
2021-11-29,VNQ,NSA,0.00286,3860171.0,241106281.0
2021-11-29,VNQ,TRNO,0.0028,3238153.0,236806129.0
2021-11-29,VNQ,SLG.UN,0.00268,3228529.0,226223027.0
2021-11-29,VNQ,HR,0.00258,6594372.0,218009938.0
2021-11-29,VNQ,HIW,0.00257,4843913.0,217201059.0
2021-11-29,VNQ,ADC,0.00251,2986026.0,212187008.0
2021-11-29,VNQ,RHP,0.00247,2435143.0,208302132.0
2021-11-29,VNQ,KRG,0.00244,10160494.0,206258028.0
2021-11-29,VNQ,RDFN,0.00244,4008876.0,205815694.0
2021-11-29,VNQ,PK,0.00242,11008803.0,203993120.0
2021-11-29,VNQ,DOC,0.00226,10030292.0,190675851.0
2021-11-29,VNQ,LXP,0.00223,12923842.0,188300378.0
2021-11-29,VNQ,BNL.UN,0.00214,6787879.0,180489703.0
2021-11-29,VNQ,HPP,0.00214,7027008.0,180945456.0
2021-11-29,VNQ,EPR,0.00207,3480527.0,174757261.0
2021-11-29,VNQ,MAC,0.00206,9613693.0,173911706.0
2021-11-29,VNQ,PSB,0.00202,961158.0,170797777.0
2021-11-29,VNQ,OUT,0.002,6774930.0,168628008.0
2021-11-29,VNQ,HHC,0.00199,1924124.0,167648924.0
2021-11-29,VNQ,PCH,0.00193,3120843.0,163126464.0
2021-11-29,VNQ,EPRT,0.00193,5469456.0,162935094.0
2021-11-29,VNQ,JBGS,0.00188,5509410.0,159001573.0
2021-11-29,VNQ,EXPI,0.00185,3032759.0,156490364.0
2021-11-29,VNQ,UNIT,0.00184,10867151.0,155508931.0
2021-11-29,VNQ,APLE,0.00184,9890853.0,155385301.0
2021-11-29,VNQ,DBRG.UN,0.0018,22643489.0,151711376.0
2021-11-29,VNQ,EQC,0.00174,5675634.0,147169190.0
2021-11-29,VNQ,SBRA,0.00168,10051904.0,142234442.0
2021-11-29,VNQ,OFC,0.00168,5229148.0,141814494.0
2021-11-29,VNQ,PEB,0.00163,6116119.0,137368033.0
2021-11-29,VNQ,KW,0.00156,5898398.0,131947163.0
2021-11-29,VNQ,OPEN,0.00151,5378405.0,127521983.0
2021-11-29,VNQ,SITC,0.00148,7859243.0,124883371.0
2021-11-29,VNQ,SHO,0.00147,10066042.0,124214958.0
2021-11-29,VNQ,NMRK,0.00139,7901293.0,117571240.0
2021-11-29,VNQ,CWK,0.00136,6226199.0,114499800.0
2021-11-29,VNQ,IRT,0.00133,4755245.0,112366439.0
2021-11-29,VNQ,RLJ,0.00131,7677112.0,110703955.0
2021-11-29,VNQ,NHI,0.00129,2027715.0,109050513.0
2021-11-29,VNQ,BDN,0.00125,7954017.0,105390725.0
2021-11-29,VNQ,FCPT,0.00122,3545914.0,102831506.0
2021-11-29,VNQ,CXP,0.00121,5347337.0,102508450.0
2021-11-29,VNQ,PDM,0.00121,5774139.0,102548709.0
2021-11-29,VNQ,WRE,0.00118,3937613.0,99818490.0
2021-11-29,VNQ,ROIC,0.00116,5529208.0,98254026.0
2021-11-29,VNQ,UE,0.00113,5447829.0,95500442.0
2021-11-29,VNQ,XHR,0.00112,5297846.0,94301659.0
2021-11-29,VNQ,RLGY,0.00111,5419688.0,93868996.0
2021-11-29,VNQ,CTRE,0.00111,4505620.0,93491615.0
2021-11-29,VNQ,AAT,0.00107,2392892.0,90523104.0
2021-11-29,VNQ,DRH,0.00105,9787781.0,88481540.0
2021-11-29,VNQ,STAR,0.00102,3409282.0,86050278.0
2021-11-29,VNQ,AKR,0.00102,4017817.0,85900927.0
2021-11-29,VNQ,ILPT,0.00101,3039979.0,85393010.0
2021-12-06,NURE,CPT,0.0537237678,32167.0,5463243.28
2021-12-06,NURE,EXR,0.0516610193,25603.0,5253479.57
2021-12-06,NURE,MAA,0.0516271655,25203.0,5250036.93
2021-12-06,NURE,CUBE,0.0511842082,95680.0,5204992.0
2021-12-06,NURE,UDR,0.0510814354,90387.0,5194540.89
2021-12-06,NURE,AVB,0.0506204231,21372.0,5147659.92
2021-12-06,NURE,ESS,0.0499996914,14851.0,5084536.87
2021-12-06,NURE,PSA,0.0497574991,14904.0,5059908.0
2021-12-06,NURE,EQR,0.0496754154,58630.0,5051560.8
2021-12-06,NURE,HST,0.0493126235,305400.0,5014668.0
2021-12-06,NURE,INVH,0.0490796539,117990.0,4990977.0
2021-12-06,NURE,AMH,0.0479673695,117624.0,4877867.28
2021-12-06,NURE,LSI,0.0477521169,35201.0,4855977.95
2021-12-06,NURE,ELS,0.0468270412,56414.0,4761905.74
2021-12-06,NURE,SUI,0.0462757036,23651.0,4705839.47
2021-12-06,NURE,AIRC-W,0.0364440386,70551.0,3706044.03
2021-12-06,NURE,ACC,0.0328335488,62526.0,3338888.4
2021-12-06,NURE,NSA,0.0228336109,36659.0,2321981.06
2021-12-06,NURE,RHP,0.0194592968,24751.0,1978842.45
2021-12-06,NURE,PK,0.0186795138,106298.0,1899545.26
2021-12-06,NURE,APLE,0.0147927211,95450.0,1504292.0
2021-12-06,NURE,PEB,0.0126015793,59054.0,1281471.8
2021-12-06,NURE,IRT,0.0116011091,47246.0,1179732.62
2021-12-06,NURE,SHO,0.01114369,98455.0,1133217.05
2021-12-06,NURE,RLJ,0.0096918624,74892.0,985578.72
2021-12-06,NURE,WRE,0.0096108976,38029.0,977345.3
2021-12-06,NURE,XHR,0.0086472575,51334.0,879351.42
2021-12-06,NURE,DRH,0.0085739973,94669.0,871901.49
2021-12-06,NURE,NXRT,0.0079047787,10174.0,803847.74
2021-12-06,NURE,CSR,0.0067283998,6326.0,684220.16
2021-12-06,NURE,AIV,0.0051139761,67451.0,520047.21
2021-12-06,NURE,INN,0.0044060622,47972.0,448058.48
2021-12-06,NURE,CLDT,0.0027584643,21915.0,280512.0
2021-12-06,NURE,HT,0.0013420718,14883.0,136477.11
2021-12-06,VNQ,AMT,0.07069,21166232.0,5968242437.000001
2021-12-06,VNQ,PLD,0.05912,34436670.0,4991939683.000001
2021-12-06,VNQ,CCI,0.04243,19868592.0,3582307138.0
2021-12-06,VNQ,EQIX,0.04109,4144983.0,3469640920.0
2021-12-06,VNQ,PSA,0.02884,7330762.0,2435132521.0
2021-12-06,VNQ,SPG,0.02586,14893221.0,2183048334.0
2021-12-06,VNQ,DLR,0.02403,12858043.0,2029127766.0
2021-12-06,VNQ,SBAC,0.02082,5090013.0,1757734189.0
2021-12-06,VNQ,CBRE,0.01926,15625107.0,1626261137.0
2021-12-06,VNQ,WELL,0.01851,19435737.0,1562633255.0
2021-12-06,VNQ,AVB,0.01822,6498624.0,1538094328.0
2021-12-06,VNQ,EQR,0.01662,16239546.0,1403096774.0
2021-12-06,VNQ,ARE,0.01577,6522997.0,1331604608.0
2021-12-06,VNQ,O,0.01525,18022738.0,1287364175.0
2021-12-06,VNQ,WY,0.01475,34876127.0,1245775256.0
2021-12-06,VNQ,EXR,0.01455,6225112.0,1228650355.0
2021-12-06,VNQ,INVH,0.01291,26424057.0,1089992351.0
2021-12-06,VNQ,MAA,0.01289,5329419.0,1088320654.0
2021-12-06,VNQ,ESS,0.01218,3025725.0,1028534699.0
2021-12-06,VNQ,SUI,0.01208,5205639.0,1020201131.0
2021-12-06,VNQ,DRE,0.01163,17455559.0,981700638.0
2021-12-06,VNQ,VTR,0.01158,18316386.0,977545521.0
2021-12-06,VNQ,PEAK,0.01055,25087409.0,890853894.0
2021-12-06,VNQ,VICI,0.00993,28579152.0,838798111.0
2021-12-06,VNQ,BXP,0.00929,6902054.0,784349417.0
2021-12-06,VNQ,Z,0.00924,7526544.0,779975755.0
2021-12-06,VNQ,UDR,0.00909,13817625.0,767292716.0
2021-12-06,VNQ,CPT,0.00878,4547183.0,741645547.0
2021-12-06,VNQ,ELS,0.00807,8062457.0,681358241.0
2021-12-06,VNQ,WPC,0.00757,8284331.0,638804763.0
2021-12-06,VNQ,JLL,0.0073,2388399.0,616756274.0
2021-12-06,VNQ,IRM,0.00727,13440615.0,613429669.0
2021-12-06,VNQ,KIM,0.00727,27161092.0,613840679.0
2021-12-06,VNQ,MPW,0.00692,27380894.0,584034469.0
2021-12-06,VNQ,HST,0.00655,32868507.0,553176973.0
2021-12-06,VNQ,AMH,0.00649,13497118.0,547982991.0
2021-12-06,VNQ,VER.UN,0.00644,10817648.0,544127674.0
2021-12-06,VNQ,CUBE,0.00611,9380723.0,516033572.0
2021-12-06,VNQ,REG,0.00593,7116478.0,501071216.0
2021-12-06,VNQ,GLPI,0.00591,10294521.0,499181323.0
2021-12-06,VNQ,LSI,0.00567,3577662.0,478726952.0
2021-12-06,VNQ,CONE,0.00554,5704149.0,467854301.0
2021-12-06,VNQ,LAMR,0.00541,4035438.0,456811582.0
2021-12-06,VNQ,REXR,0.00497,6240130.0,419336736.0
2021-12-06,VNQ,FRT,0.00464,3257588.0,392050716.0
2021-12-06,VNQ,AIRC-W,0.00464,7300337.0,391371067.0
2021-12-06,VNQ,STOR,0.00461,11332354.0,389039713.0
2021-12-06,VNQ,NNN,0.00439,8173367.0,370743927.0
2021-12-06,VNQ,EGP,0.00436,1863004.0,368464931.0
2021-12-06,VNQ,FR,0.00415,6010824.0,350010282.0
2021-12-06,VNQ,COLD,0.0041,11755763.0,346442336.0
2021-12-06,VNQ,ACC,0.00408,6417741.0,344761047.0
2021-12-06,VNQ,HTA,0.00403,10186545.0,340128738.0
2021-12-06,VNQ,KRC,0.00389,4878731.0,328728895.0
2021-12-06,VNQ,BRX,0.00384,13823623.0,324025723.0
2021-12-06,VNQ,VNO,0.00383,7575984.0,322964198.0
2021-12-06,VNQ,STAG,0.00383,7433645.0,323586567.0
2021-12-06,VNQ,OHI,0.00381,10956158.0,321672799.0
2021-12-06,VNQ,ZG,0.00356,2844961.0,300769277.0
2021-12-06,VNQ,IIPR,0.00347,1113770.0,293021749.0
2021-12-06,VNQ,COR,0.00338,2000977.0,285059183.0
2021-12-06,VNQ,MGP,0.00333,7140136.0,281178556.0
2021-12-06,VNQ,CUZ,0.00325,6919939.0,274098784.0
2021-12-06,VNQ,DEI,0.00316,8168352.0,266941743.0
2021-12-06,VNQ,SRC,0.0031,5351481.0,261847965.0
2021-12-06,VNQ,NSA,0.00286,3860171.0,241106281.0
2021-12-06,VNQ,RYN,0.00286,6471894.0,241595803.0
2021-12-06,VNQ,TRNO,0.0028,3238153.0,236806129.0
2021-12-06,VNQ,SLG.UN,0.00268,3228529.0,226223027.0
2021-12-06,VNQ,HR,0.00258,6594372.0,218009938.0
2021-12-06,VNQ,HIW,0.00257,4843913.0,217201059.0
2021-12-06,VNQ,ADC,0.00251,2986026.0,212187008.0
2021-12-06,VNQ,RHP,0.00247,2435143.0,208302132.0
2021-12-06,VNQ,RDFN,0.00244,4008876.0,205815694.0
2021-12-06,VNQ,KRG,0.00244,10160494.0,206258028.0
2021-12-06,VNQ,PK,0.00242,11008803.0,203993120.0
2021-12-06,VNQ,DOC,0.00226,10030292.0,190675851.0
2021-12-06,VNQ,LXP,0.00223,12923842.0,188300378.0
2021-12-06,VNQ,BNL.UN,0.00214,6787879.0,180489703.0
2021-12-06,VNQ,HPP,0.00214,7027008.0,180945456.0
2021-12-06,VNQ,EPR,0.00207,3480527.0,174757261.0
2021-12-06,VNQ,MAC,0.00206,9613693.0,173911706.0
2021-12-06,VNQ,PSB,0.00202,961158.0,170797777.0
2021-12-06,VNQ,OUT,0.002,6774930.0,168628008.0
2021-12-06,VNQ,HHC,0.00199,1924124.0,167648924.0
2021-12-06,VNQ,PCH,0.00193,3120843.0,163126464.0
2021-12-06,VNQ,EPRT,0.00193,5469456.0,162935094.0
2021-12-06,VNQ,JBGS,0.00188,5509410.0,159001573.0
2021-12-06,VNQ,EXPI,0.00185,3032759.0,156490364.0
2021-12-06,VNQ,APLE,0.00184,9890853.0,155385301.0
2021-12-06,VNQ,UNIT,0.00184,10867151.0,155508931.0
2021-12-06,VNQ,DBRG.UN,0.0018,22643489.0,151711376.0
2021-12-06,VNQ,EQC,0.00174,5675634.0,147169190.0
2021-12-06,VNQ,OFC,0.00168,5229148.0,141814494.0
2021-12-06,VNQ,SBRA,0.00168,10051904.0,142234442.0
2021-12-06,VNQ,PEB,0.00163,6116119.0,137368033.0
2021-12-06,VNQ,KW,0.00156,5898398.0,131947163.0
2021-12-06,VNQ,OPEN,0.00151,5378405.0,127521983.0
2021-12-06,VNQ,SITC,0.00148,7859243.0,124883371.0
2021-12-06,VNQ,SHO,0.00147,10066042.0,124214958.0
2021-12-06,VNQ,NMRK,0.00139,7901293.0,117571240.0
2021-12-06,VNQ,CWK,0.00136,6226199.0,114499800.0
2021-12-06,VNQ,IRT,0.00133,4755245.0,112366439.0
2021-12-06,VNQ,RLJ,0.00131,7677112.0,110703955.0
2021-12-06,VNQ,NHI,0.00129,2027715.0,109050513.0
2021-12-06,VNQ,BDN,0.00125,7954017.0,105390725.0
2021-12-06,VNQ,FCPT,0.00122,3545914.0,102831506.0
2021-12-06,VNQ,PDM,0.00121,5774139.0,102548709.0
2021-12-06,VNQ,CXP,0.00121,5347337.0,102508450.0
2021-12-06,VNQ,WRE,0.00118,3937613.0,99818490.0
2021-12-06,VNQ,ROIC,0.00116,5529208.0,98254026.0
2021-12-06,VNQ,UE,0.00113,5447829.0,95500442.0
2021-12-06,VNQ,XHR,0.00112,5297846.0,94301659.0
2021-12-06,VNQ,CTRE,0.00111,4505620.0,93491615.0
2021-12-06,VNQ,RLGY,0.00111,5419688.0,93868996.0
2021-12-06,VNQ,AAT,0.00107,2392892.0,90523104.0
2021-12-06,VNQ,DRH,0.00105,9787781.0,88481540.0
2021-12-06,VNQ,STAR,0.00102,3409282.0,86050278.0
2021-12-06,VNQ,AKR,0.00102,4017817.0,85900927.0
2021-12-06,VNQ,ILPT,0.00101,3039979.0,85393010.0
2021-12-13,NURE,CPT,0.0545893202,32167.0,5653350.25
2021-12-13,NURE,MAA,0.053162584,25203.0,5505595.35
2021-12-13,NURE,EXR,0.0526218733,25603.0,5449598.55
2021-12-13,NURE,UDR,0.0517998484,90387.0,5364468.45
2021-12-13,NURE,AVB,0.0511942525,21372.0,5301752.04
2021-12-13,NURE,PSA,0.0511198792,14904.0,5294049.84
2021-12-13,NURE,CUBE,0.0507588314,95680.0,5256659.2
2021-12-13,NURE,ESS,0.0505451687,14851.0,5234531.97
2021-12-13,NURE,EQR,0.0498030889,58630.0,5157681.1
2021-12-13,NURE,INVH,0.0491845886,117990.0,5093628.3
2021-12-13,NURE,LSI,0.0485417483,35201.0,5027054.81
2021-12-13,NURE,AMH,0.0479075888,117624.0,4961380.32
2021-12-13,NURE,HST,0.0477438762,305400.0,4944426.0
2021-12-13,NURE,ELS,0.0467440771,56414.0,4840885.34
2021-12-13,NURE,SUI,0.0459310699,23651.0,4756689.12
2021-12-13,NURE,AIRC-W,0.0369781182,70551.0,3829508.28
2021-12-13,NURE,ACC,0.0332308052,62526.0,3441431.04
2021-12-13,NURE,NSA,0.0230513731,36659.0,2387234.08
2021-12-13,NURE,RHP,0.0191533119,24751.0,1983545.14
2021-12-13,NURE,PK,0.0181985012,106298.0,1884663.54
2021-12-13,NURE,APLE,0.0140371076,95450.0,1453703.5
2021-12-13,NURE,PEB,0.0119976682,59054.0,1242496.16
2021-12-13,NURE,IRT,0.0113779308,47246.0,1178315.24
2021-12-13,NURE,SHO,0.010400564,98455.0,1077097.7
2021-12-13,NURE,WRE,0.0093602303,38029.0,969359.21
2021-12-13,NURE,RLJ,0.0092492766,74892.0,957868.68
2021-12-13,NURE,XHR,0.0082829178,51334.0,857791.14
2021-12-13,NURE,DRH,0.0080626567,94669.0,834980.58
2021-12-13,NURE,NXRT,0.0076913012,10174.0,796522.46
2021-12-13,NURE,CSR,0.0065390951,6326.0,677198.3
2021-12-13,NURE,AIV,0.0050867597,67451.0,526792.31
2021-12-13,NURE,INN,0.00416437,47972.0,431268.28
2021-12-13,NURE,CLDT,0.0027234651,21915.0,282046.05
2021-12-13,NURE,HT,0.0012617892,14883.0,130672.74
2021-12-13,VNQ,AMT,0.07069,21166232.0,5968242437.000001
2021-12-13,VNQ,PLD,0.05912,34436670.0,4991939683.000001
2021-12-13,VNQ,CCI,0.04243,19868592.0,3582307138.0
2021-12-13,VNQ,EQIX,0.04109,4144983.0,3469640920.0
2021-12-13,VNQ,PSA,0.02884,7330762.0,2435132521.0
2021-12-13,VNQ,SPG,0.02586,14893221.0,2183048334.0
2021-12-13,VNQ,DLR,0.02403,12858043.0,2029127766.0
2021-12-13,VNQ,SBAC,0.02082,5090013.0,1757734189.0
2021-12-13,VNQ,CBRE,0.01926,15625107.0,1626261137.0
2021-12-13,VNQ,WELL,0.01851,19435737.0,1562633255.0
2021-12-13,VNQ,AVB,0.01822,6498624.0,1538094328.0
2021-12-13,VNQ,EQR,0.01662,16239546.0,1403096774.0
2021-12-13,VNQ,ARE,0.01577,6522997.0,1331604608.0
2021-12-13,VNQ,O,0.01525,18022738.0,1287364175.0
2021-12-13,VNQ,WY,0.01475,34876127.0,1245775256.0
2021-12-13,VNQ,EXR,0.01455,6225112.0,1228650355.0
2021-12-13,VNQ,INVH,0.01291,26424057.0,1089992351.0
2021-12-13,VNQ,MAA,0.01289,5329419.0,1088320654.0
2021-12-13,VNQ,ESS,0.01218,3025725.0,1028534699.0
2021-12-13,VNQ,SUI,0.01208,5205639.0,1020201131.0
2021-12-13,VNQ,DRE,0.01163,17455559.0,981700638.0
2021-12-13,VNQ,VTR,0.01158,18316386.0,977545521.0
